Fecha,Tipo,Nombre,Precio,Precio Esperado,Menor precio,Mayor precio,Stop Loss,Porcentaje 24hs,Fecha Completado,Resultado
2024-02-03 11:48,sell,CVXUSDT,3318,3212,3217,3.36,3816,2024-02-03 12:47,0,Ganada
2024-02-03 16:17,sell,USTCUSDT,0.02666,0.02581,0.02589,0.02685,0.03066,2024-02-03 20:16,0,Break Even
2024-02-04 02:50,buy,NTRNUSDT,1.0121,1.0455,1.0112,1.0438,0.8801,2024-02-04 05:38,0,Ganada
2024-02-04 10:49,sell,NMRUSDT,29.92,28.96,28.98,30.29,34.41,2024-02-04 11:41,0,Ganada
2024-02-04 03:12,buy,RLCUSDT,2185,2257,2.1749,2.2477,1.9,2024-02-04 11:42,0,Break Even
2024-02-04 18:59,buy,ACHUSDT,0.01741,0.01798,0.01724,0.017955,0.01514,2024-02-05 01:41,0,Ganada
2024-02-04 19:16,buy,BICOUSDT,0.3237,0.3344,0.3216,0.3329,0.2815,2024-02-05 03:17,0,Break Even
2024-02-06 02:55,sell,TRXUSDT,0.1229,119,0.12025,0.12629,0.1413,2024-02-06 11:29,0,Break Even
2024-02-06 20:25,sell,GTCUSDT,1281,1.24,1247,1281,1473,2024-02-06 20:32,0,Ganada
2024-02-07 01:16,sell,EDUUSDT,0.6561,0.6351,0.6381,0.6561,0.7545,2024-02-07 03:53,0,Break Even
2024-02-04 03:03,buy,STGUSDT,0.5061,0.5228,0.4903,522,0.4401,2024-02-07 10:47,3,Ganada
2024-02-07 12:48,sell,CFXUSDT,0.2337,0.2262,0.2285,0.2397,0.2688,2024-02-07 18:54,0,Break Even
2024-02-07 13:04,sell,ARKMUSDT,0.5851,0.5664,0.5678,0.5944,0.6729,2024-02-07 19:33,0,Ganada
2024-02-07 15:45,sell,RSRUSDT,0.002346,0.002271,0.0023,0.002347,0.002698,2024-02-07 23:54,0,Break Even
2024-02-07 14:23,sell,RLCUSDT,2.3497,2.2746,2279,2.4016,2.7022,2024-02-08 00:01,0,Ganada
2024-02-09 04:13,sell,RVNUSDT,0.01989,0.01925,0.01947,0.01993,0.02287,2024-02-09 05:16,0,Break Even
2024-02-09 02:36,sell,JASMYUSDT,0.005734,0.005551,0.005595,0.006283,0.006594,2024-02-09 12:53,0,Break Even
2024-02-09 14:16,sell,SUPERUSDT,0.7355,712,0.7134,0.7431,0.8458,2024-02-09 16:41,0,Ganada
2024-02-09 04:45,sell,RUNEUSDT,5342,5171,5172,5498,6143,2024-02-10 02:51,0,Ganada
2024-02-09 20:00,sell,PENDLEUSDT,3.3027,3.1972,3.2036,3.3838,3.7981,2024-02-10 04:37,0,Ganada
2024-02-10 15:58,sell,SPELLUSDT,0.000564,0.000546,0.0005532,0.0006418,0.000649,2024-02-10 18:35,0,Perdida
2024-02-07 15:26,sell,STXUSDT,1.6485,1.5958,1.6372,1.8903,1.8958,2024-02-10 22:28,3,Perdida
2024-02-10 18:38,sell,SLPUSDT,0.003392,0.003284,0.003288,0.00357,0.003901,2024-02-11 05:42,0,Ganada
2024-02-11 06:27,sell,POWRUSDT,0.3447,0.3337,0.3447,0.3915,0.3964,2024-02-11 08:02,0,Perdida
2024-02-11 07:27,sell,HIFIUSDT,0.6269,0.6069,0.6096,0.6854,0.7209,2024-02-11 11:40,0,Break Even
2024-02-11 08:16,sell,LOOMUSDT,0.09413,0.09112,0.09168,0.09814,0.10825,2024-02-11 17:27,0,Break Even
2024-02-09 21:14,sell,IMXUSDT,2.6302,2.5462,2.6157,3.0204,3.0247,2024-02-11 19:23,1,Perdida
2024-02-12 01:13,sell,API3USDT,3.7608,3.6407,3.6476,3.7665,4.3249,2024-02-12 02:04,0,Ganada
2024-02-12 11:34,sell,CKBUSDT,0.005275,0.005106,0.005222,0.006019,0.006066,27.723%,2024-02-12 20:16,Perdida
2024-02-13 03:13,sell,C98USDT,0.2934,284,0.2849,0.2955,0.3374,18.193%,2024-02-13 03:43,Ganada
2024-02-13 01:43,sell,DARUSDT,0.1456,0.1409,0.1413,0.1542,0.1674,20.798%,2024-02-13 03:44,Ganada
2024-02-12 13:24,sell,CVXUSDT,3393,3285,3325,3.41,3902,7.34%,2024-02-13 06:43,Break Even
2024-02-14 03:34,sell,LEVERUSDT,0.0017915,0.0017343,0.0017464,0.0019299,0.0020154,20.405%,2024-02-14 04:13,Break Even
2024-02-14 06:05,sell,BONDUSDT,4225,4.09,4106,4225,4753,16.908%,2024-02-14 06:09,Ganada
2024-02-14 07:32,sell,ANKRUSDT,0.02655,0.0257,0.02594,0.02655,0.02987,5.998%,2024-02-14 08:49,Break Even
2024-02-14 05:24,sell,TRUUSDT,0.05865,0.05678,0.05679,0.06083,0.06598,8.949%,2024-02-14 09:12,Ganada
2024-02-14 11:26,sell,AUCTIONUSDT,29.66,28.71,29.04,29.67,33.37,8.505%,2024-02-14 18:08,Break Even
2024-02-14 14:53,sell,API3USDT,4.3416,4.2029,4303,4.8828,4.8843,39.035%,2024-02-15 05:13,Perdida
2024-02-15 08:02,sell,DENTUSDT,0.001359,0.001316,0.001331,0.001373,0.001529,20.705%,2024-02-15 08:15,Break Even
2024-02-15 09:13,sell,ARPAUSDT,0.06581,0.06371,0.06374,0.06867,0.07404,7.096%,2024-02-15 13:06,Ganada
2024-02-15 23:03,sell,LPTUSDT,9.2,8.9,8906,9423,10.3,15.239%,2024-02-16 00:21,Break Even
2024-02-16 05:45,sell,ARKMUSDT,0.8252,0.7988,0.8005,0.8252,0.9284,19.541%,2024-02-16 05:52,Ganada
2024-02-17 02:11,sell,STORJUSDT,0.7471,0.7232,0.7237,0.7576,0.8405,8.976%,2024-02-17 03:10,Ganada
2024-02-17 05:22,sell,ALPHAUSDT,0.13173,0.12752,0.12821,0.13173,0.1482,12.781%,2024-02-17 05:25,Break Even
2024-02-17 23:43,sell,HIGHUSDT,1.8437,1.7848,1.7903,1.8498,2.0742,9.074%,2024-02-17 23:55,Ganada
2024-02-17 18:32,sell,GRTUSDT,224,217,0.2196,0.22849,252,15.989%,2024-02-18 00:13,Break Even
2024-02-18 00:20,sell,BATUSDT,0.2682,0.2596,0.2597,0.2687,0.3017,5.16%,2024-02-18 01:05,Ganada
2024-02-18 01:43,sell,STGUSDT,711,688,0.6889,0.7121,0.8,12.525%,2024-02-18 02:43,Ganada
2024-02-18 09:43,sell,GALUSDT,3.0899,2.9912,3.0899,3.4549,3.4761,35.064%,2024-02-18 11:08,Perdida
2024-02-18 15:12,sell,RVNUSDT,0.02403,0.02326,0.02345,0.02419,0.02703,12.883%,2024-02-18 15:29,Break Even
2024-02-18 05:46,sell,RONINUSDT,3289,3184,3215,3401,3.7,12.823%,2024-02-18 16:12,Break Even
2024-02-19 03:33,sell,JASMYUSDT,0.007399,0.007163,0.007228,0.007436,0.008324,15.392%,2024-02-19 03:56,Break Even
2024-02-19 03:24,sell,AGIXUSDT,0.5631,0.5451,548,0.5728,0.6335,21.622%,2024-02-19 04:23,Ganada
2024-02-19 16:11,sell,FILUSDT,7592,7349,7396,7777,8541,20.428%,2024-02-19 18:19,Break Even
2024-02-18 12:23,sell,CVXUSDT,4.13,4.0,4037,4528,4.65,-2.466%,2024-02-20 09:43,Break Even
2024-02-20 12:07,buy,STRKUSDT,1.9834,2.0489,1956,2042,1763,953.0%,2024-02-20 12:38,Ganada
2024-02-22 02:43,sell,SPELLUSDT,0.0007396,0.000716,0.0007207,0.0007487,0.000832,23.448%,2024-02-22 02:54,Break Even
2024-02-22 04:12,sell,DENTUSDT,0.001533,0.001484,0.0015,0.001566,0.001725,16.446%,2024-02-22 05:13,Break Even
2024-02-22 07:02,sell,LITUSDT,1244,1204,1214,1252,1399,19.65%,2024-02-22 07:13,Break Even
2024-02-22 20:56,sell,MBLUSDT,0.005494,0.005318,0.005321,0.005883,0.006181,9.414%,2024-02-23 10:05,Ganada
2024-02-24 18:17,sell,GLMUSDT,0.4069,0.3939,0.3984,0.4137,0.4578,25.206%,2024-02-24 18:19,Break Even
2024-02-24 12:43,sell,KLAYUSDT,0.2346,0.2271,0.2298,0.2357,0.2639,3.465%,2024-02-24 21:10,Break Even
2024-02-25 22:33,sell,DARUSDT,0.1742,0.1686,0.1733,0.19,196,25.099%,2024-02-26 00:48,Perdida
2024-02-26 00:45,sell,YGGUSDT,0.5887,0.5699,0.5706,0.6061,0.6623,8.181%,2024-02-26 02:17,Ganada
2024-02-27 23:47,sell,OMUSDT,0.27565,0.26684,0.26717,0.27614,0.31011,19.189%,2024-02-28 00:03,Ganada
2024-02-28 04:44,sell,APTUSDT,12194,11804,11831,12263,13718,15.85%,2024-02-28 05:07,Ganada
2024-02-29 18:16,buy,NTRNUSDT,1.4244,1.4714,1406,1.4677,1.2661,-11.433%,2024-02-29 22:53,Ganada
